"No data providers available for sync discovery.","No data providers available for sync discovery."
"Could not save Indexing Entity: %1","Could not save Indexing Entity: %1"
"Could not delete Indexing Entity: %1","Could not delete Indexing Entity: %1"
"Invalid type provided. Expected %1, received %2.","Invalid type provided. Expected %1, received %2."
"Incorrect data type provided for %1. Expected %2, received %3.","Incorrect data type provided for %1. Expected %2, received %3."
"Begin Entity Discovery.","Begin Entity Discovery."
"Entity Discovery Completed SuccessFully.","Entity Discovery Completed SuccessFully."
"Entity Discovery Failed. See Logs for more details.","Entity Discovery Failed. See Logs for more details."
"Find Entities and add them to "klevu_indexing_entity" table so they can be indexed.","Find Entities and add them to "klevu_indexing_entity" table so they can be indexed."
"Discover Entities only for this API Key (optional).","Discover Entities only for this API Key (optional)."
"Discover Entities only for this Entity Type (optional).","Discover Entities only for this Entity Type (optional)."
"Begin Entity Discovery.","Begin Entity Discovery."
"Entity Discovery Completed Successfully.","Entity Discovery Completed Successfully."
"Entity Discovery Failed. See Logs for more details.","Entity Discovery Failed. See Logs for more details."
"Invalid account credentials provided. Check the JS API Key (%s) provided.","Invalid account credentials provided. Check the JS API Key (%s) provided."
